Source,Station ID
CDEC,AMF
CDEC,EDN
CDEC,NAT
CDEC,BEV
USGS,11427500
USGS,11427400
USGS,11427200
USGS,11427700
USGS,11427750
USGS,11427760
USGS,11439501
USGS,11434500
USGS,11436950
USGS,11435900
USGS,11434900
USGS,11428000
USGS,11427940
USGS,11428400
USGS,11428300
USGS,11428800
USGS,11428700
USGS,11428600
USGS,11433060
USGS,11433080
USGS,11429500
USGS,11429340
USGS,11429350
USGS,11430000
USGS,11429300
USGS,11429600
USGS,11419340
USGS,11433040
USGS,11432000
USGS,11433100
USGS,11433260
USGS,11433300
USGS,11433500
USGS,11435100
USGS,11437000
USGS,11436999
USGS,11437500
USGS,11436000
USGS,11426190
USGS,11426170
USGS,11427000
USGS,11426500
USGS,11440000
USGS,11440500
USGS,11441000
USGS,11441002
USGS,11441001
USGS,11440900
USGS,11429300
USGS,11441500
USGS,11441100
USGS,11442000
USGS,11443500
USGS,11443460
USGS,11443450
USGS,11444500
USGS,11443501
USGS,11444201
USGS,11444280
USGS,11446000
USGS,11446500
USGS,11425416
USGS,11433930
Other,YB236
Other,El Dorado
Other,PCWA Pump Station
Other,EID Diversions
Other,Folsom Diversions
Other,Folsom South Canal
Other,Folsom
Other,YB90
Other,YB91
Other,Folsom Fair Oaks
